USDA PLANTS SYMBOL,FIA CODE (3 digit),FVS ALPHA CODE,COMMON NAME (from FSVeg),SCIENTIFIC NAME (from FSVeg),AK_Mapped_To,BM_Mapped_To,CA_Mapped_To,CI_Mapped_To,CR_Mapped_To,EC_Mapped_To,EM_Mapped_To,IE_Mapped_To,KT_Mapped_To,NC_Mapped_To,NI_Mapped_To,PN_Mapped_To,SO_Mapped_To,TT_Mapped_To,UT_Mapped_To,WC_Mapped_To,WS_Mapped_To
ABIES,010,OF,fir species,Abies ,SF,GF,WF,AF,AF,GF,AF,GF,GF,WF,GF,SF,WF,AF,AF,SF,WF
ABSH,021,SH,Shasta red fir,Abies ×shastensis ,OS,OS,SH,OS,OS,NF,OS,OS,OT,RF,OT,RF,SH,OS,WF,RF,RF
ABAM,011,SF,Pacific silver fir,Abies amabilis ,SF,OS,SH,OS,OS,SF,OS,OS,OT,RF,OT,SF,SF,OS,OS,SF,SF
ABBR,014,SL,bristlecone fir,Abies bracteata  ,OS,OS,OS,OS,OS,WB,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
ABCO,015,WF,white fir,Abies concolor ,OS,GF,WF,GF,WF,WF,AF,GF,GF,WF,GF,WF,WF,AF,WF,WF,WF
ABCOC,,,white fir,Abies concolor var. concolor,OS,GF,WF,GF,WF,WF,AF,GF,GF,WF,GF,WF,WF,AF,WF,WF,WF
ABCOL,,,white fir,Abies concolor var. lowiana ,OS,GF,WF,GF,WF,WF,AF,GF,GF,WF,GF,WF,WF,AF,WF,WF,WF
ABGR,017,GF,grand fir,Abies grandis ,OS,GF,WF,GF,GF,GF,AF,GF,GF,WF,GF,GF,GF,AF,OS,GF,WF
ABLA,019,AF,subalpine fir,Abies lasiocarpa ,AF,AF,OS,AF,AF,AF,AF,AF,AF,OS,AF,AF,AF,AF,AF,AF,OS
ABLAA,018,CB,corkbark fir,Abies lasiocarpa var. arizonica,OS,AF,OS,AF,CB,AF,OS,OS,AF,OS,AF,AF,OS,AF,AF,AF,OS
ABLAL,,,subalpine fir,Abies lasiocarpa var. lasiocarpa,AF,AF,OS,AF,AF,AF,AF,AF,AF,OS,AF,AF,AF,AF,AF,AF,OS
ABMA,020,RF,California red fir,Abies magnifica,OS,OS,RF,OS,OS,NF,OS,OS,OT,RF,OT,RF,SH,OS,WF,RF,RF
ABPR,022,NF,noble fir,Abies procera,OS,OS,RF,OS,OS,NF,OS,OS,OT,RF,OT,NF,NF,OS,OS,NF,RF
ABMAS,,,Shasta red fir,Abies x shastensis,OS,OS,SH,OS,OS,NF,OS,OS,OT,RF,OT,RF,SH,OS,WF,RF,RF
ACACI,300,AA,acacia species,Acacia ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACAN,,,prairie acacia,Acacia angustissima  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACANS,,,Shreve's prairie acacia,Acacia angustissima var. shrevei,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACANS2,,,prairie acacia,Acacia angustissima var. suffrutescens,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACANT4,,,prairie wattle,Acacia angustissima var. texensis,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACBA,,,cootamundra wattle,Acacia baileyana ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACCO2,,,whitethorn acacia,Acacia constricta ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACCOC,,,whitethorn acacia,Acacia constricta var. constricta,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACCOP9,,,whitethorn acacia,Acacia constricta var. paucispina,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACCY2,,,cyclops acacia,Acacia cyclops ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACDE3,,,silver wattle,Acacia dealbata ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACDE,,,green wattle,Acacia decurrens,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACEL,,,cedar wattle,Acacia elata ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACFA,,,sweet acacia,Acacia farnesiana,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACGR,,,catclaw acacia,Acacia greggii ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACGRG3,,,catclaw acacia,Acacia greggii var. greggii,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACLO,,,Sydney golden wattle,Acacia longifolia  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACME80,,,black wattle,Acacia mearnsii ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACME,,,blackwood,Acacia melanoxylon ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACMI,,,milfoil wattle,Acacia millefolia ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACNE4,,,viscid acacia,Acacia neovernicosa ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACPA8,,,paradox acacia,Acacia paradoxa ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACPO2,,,pearl wattle,Acacia podalyriifolia ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACPY3,,,golden wattle,Acacia pycnantha ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACRE9,,,bank catclaw,Acacia redolens ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACRE2,,,water wattle,Acacia retinodes ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACSA,,,orange wattle,Acacia saligna  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACVE2,,,prickly Moses,Acacia verticillata  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACER,310,OM,maple species,Acer ,OH,OH,BM,OH,OH,BM,OH,MM,OT,MA,OT,BM,BM,BI,BI,BM,BM
ACCI,,VN,vine maple,Acer circinatum,OH,OH,OH,OH,OH,VN,OH,OH,OT,OH,OT,CH,CH,OH,OH,CH,OH
ACGL,321,MM,Rocky Mountain maple,Acer glabrum ,OH,OH,OH,OH,OH,VN,OH,MM,OT,OH,OT,OT,OH,MM,BI,OT,OH
ACGLD3,,,Rocky Mountain maple,Acer glabrum var. diffusum  ,OH,OH,OH,OH,OH,VN,OH,MM,OT,OH,OT,OT,OH,MM,BI,OT,OH
ACGLD4,,,Douglas maple,Acer glabrum var. douglasii ,OH,OH,OH,OH,OH,VN,OH,MM,OT,OH,OT,OT,OH,MM,BI,OT,OH
ACGLG2,,,Rocky Mountain maple,Acer glabrum var. glabrum,OH,OH,OH,OH,OH,VN,OH,MM,OT,OH,OT,OT,OH,MM,BI,OT,OH
ACGLG,,,Greene's maple,Acer glabrum var. greenei ,OH,OH,OH,OH,OH,VN,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACGLN2,,,New Mexico maple,Acer glabrum var. neomexicanum,OH,OH,OH,OH,OH,VN,OH,OH,OT,OH,OT,OT,OH,OH,BI,OT,OH
ACGLT2,,,Torrey maple,Acer glabrum var. torreyi ,OH,OH,OH,OH,OH,VN,OH,OH,OT,OH,OT,OT,OH,OH,BI,OT,OH
ACGR3,322,BI,bigtooth maple,Acer grandidentatum ,OH,OH,OH,OH,OH,VN,OH,MM,OT,OH,OT,OT,OH,MM,BI,OT,OH
ACGRG,,,bigtooth maple,Acer grandidentatum var. grandidentatum,OH,OH,OH,OH,OH,VN,OH,MM,OT,OH,OT,OT,OH,MM,BI,OT,OH
ACGRS,,,canyon maple,Acer grandidentatum var. sinuosum,OH,OH,OH,OH,OH,VN,OH,OH,OT,OH,OT,OT,OH,OH,BI,OT,OH
ACMA3,312,BM,bigleaf maple,Acer macrophyllum ,OH,OH,BM,OH,OH,BM,OH,OH,OT,MA,OT,BM,BM,OH,OH,BM,BM
ACNE2,,,boxelder,Acer negundo ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,BI,BE,OT,OH
ACNEA,,,Arizona boxelder,Acer negundo var. arizonicum,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,BI,BE,OT,OH
ACNEC2,,,California boxelder,Acer negundo var. californicum,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,BI,BE,OT,OH
ACNEI2,,,boxelder,Acer negundo var. interius,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,BI,BE,OT,OH
ACNEN,,,boxelder,Acer negundo var. negundo,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,BI,BE,OT,OH
ACNET,,,boxelder,Acer negundo var. texanum,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,BI,BE,OT,OH
ACPL,,,Norway maple,Acer platanoides ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ACSA2,,,silver maple,Acer saccharinum ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
AESCU,330,BH,"buckeye, horsechestnut  ",Aesculus  ,OH,OH,BU,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
AECA,333,BU,California buckeye,Aesculus californica  ,OH,OH,BU,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
AEGL,331,OI,Ohio buckeye  ,Aesculus glabra  ,OH,OH,BU,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
AEHI,,,horse chestnut,Aesculus hippocastanum ,OH,OH,BU,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
AIAL,341,TH,tree of heaven,Ailanthus altissima ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ALJU,,,silktree,Albizia julibrissin ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ALLE,,,woman's tongue,Albizia lebbeck  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ALNUS,350,AD,alder species,Alnus ,RA,OH,RA,OH,OH,RA,OH,OH,OT,OH,OT,RA,RA,OH,OH,RA,OH
ALCO13,,,Italian alder,Alnus cordata  ,OH,OH,OH,OH,OH,RA,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ALGL2,355,EA,European alder  ,Alnus glutinosa  ,OH,OH,OH,OH,OH,RA,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ALIN2,,,gray alder,Alnus incana ,OH,OH,OH,OH,OH,RA,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ALINT,,,thinleaf alder,Alnus incana ssp. tenuifolia ,OH,OH,OH,OH,OH,RA,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ALOB2,,,Arizona alder,Alnus oblongifolia ,OH,OH,OH,OH,OH,RA,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ALRH2,352,WA,white alder,Alnus rhombifolia ,OH,OH,RA,OH,OH,RA,OH,OH,OT,OH,OT,WA,WA,OH,OH,WA,OH
ALRU2,351,RA,red alder,Alnus rubra ,RA,OH,RA,OH,OH,RA,OH,OH,OT,OH,OT,RA,RA,OH,OH,RA,OH
ALVI5,,,green alder,Alnus viridis ,RA,OH,OH,OH,OH,RA,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ALVIC,,,mountain alder,Alnus viridis ssp. crispa ,OH,OH,OH,OH,OH,RA,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ALVIF,,,Siberian alder,Alnus viridis ssp. fruticosa ,OH,OH,OH,OH,OH,RA,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ALVIS,,,Sitka alder,Alnus viridis ssp. sinuata ,RA,OH,OH,OH,OH,RA,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ARALI,,,spikenard,Aralia ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
AREL8,,,Japanese angelica tree,Aralia elata,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ARBUT,360,MS,madrone species,Arbutus ,OH,OH,MA,OH,OH,OH,OH,OH,OT,MA,OT,WA,OH,OH,OH,WA,MA
ARAR2,362,AM,Arizona madrone,Arbutus arizonica  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ARME,361,MA,Pacific madrone,Arbutus menziesii ,OH,OH,MA,OH,OH,OH,OH,OH,OT,MA,OT,WA,OH,OH,OH,WA,MA
,,M,Pacific Madrone,Arbutus menziesii (Old Code),OH,OH,MA,OH,OH,OH,OH,OH,OT,MA,OT,WA,OH,OH,OH,WA,MA
ARXA80,,,Texas madrone,Arbutus xalapensis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
BETUL,370,OB,birch species,Betula ,OH,OH,OH,OH,OH,PB,PB,PB,OT,OH,OT,PB,OH,OH,OH,PB,OH
BEEA,,,birch,Betula ×eastwoodiae   ,OH,OH,OH,OH,OH,PB,PB,PB,OT,OH,OT,PB,OH,OH,OH,PB,OH
BEUT,378,NW,birch,Betula ×utahensis ,OH,OH,OH,OH,OH,PB,PB,PB,OT,OH,OT,PB,OH,OH,OH,PB,OH
BEGL,,,resin birch,Betula glandulosa,OH,OH,OH,OH,OH,PB,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
BENA,,,dwarf birch,Betula nana ,OH,OH,OH,OH,OH,PB,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
BENE4,,,resin birch,Betula neoalaskana ,OH,OH,OH,OH,OH,PB,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
BEOC2,374,WT,water birch,Betula occidentalis ,OH,OH,OH,OH,OH,PB,PB,PB,OT,OH,OT,OT,OH,OH,OH,OT,OH
BEPA,375,PB,paper birch,Betula papyrifera,OH,OH,OH,OH,PB,PB,PB,PB,OT,OH,OT,PB,OH,OH,OH,PB,OH
BEPAC,,,western paper birch,Betula papyrifera var. commutata,OH,OH,OH,OH,PB,PB,PB,PB,OT,OH,OT,PB,OH,OH,OH,PB,OH
BEPAK,,,Kenai birch,Betula papyrifera var. kenaica ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
BEPAP,,,paper birch,Betula papyrifera var. papyrifera,OH,OH,OH,OH,PB,PB,PB,PB,OT,OH,OT,PB,OH,OH,OH,PB,OH
BEPE3,,,European white birch,Betula pendula ,OH,OH,OH,OH,OH,OH,PB,PB,OT,OH,OT,OT,OH,OH,OH,OT,OH
BEPU4,,,bog birch,Betula pumila ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
BEPUG,,,bog birch,Betula pumila var. glandulifera,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
BRPO6,,,whiteflower kurrajong,Brachychiton populneum  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CADE27,081,IC,incense cedar,Calocedrus decurrens  ,OS,OS,IC,OS,OS,OS,OS,OS,OT,IC,OT,IC,IC,OS,OS,IC,IC
CAGI10,,,saguaro,Carnegiea gigantea  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CATAL,,,catalpa species,Catalpa ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CABI8,,,southern catalpa,Catalpa bignonioides,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CASP8,,,northern catalpa,Catalpa speciosa ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CELTI,,,hackberry species,Celtis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CEEH,,,spiny hackberry,Celtis ehrenbergiana  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CELA,,,sugarberry,Celtis laevigata ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CELAB,,,sugarberry,Celtis laevigata var. brevipes,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CELAR,,,netleaf hackberry,Celtis laevigata var. reticulata,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CELAT8,,,Texan sugarberry,Celtis laevigata var. texana,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CEOC,,,common hackberry,Celtis occidentalis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CESI3,,,St. John's bread,Ceratonia siliqua ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CERCO,,,mountain mahogany,Cercocarpus ,OH,OH,OH,MC,OH,OH,OH,OH,OT,OH,OT,OT,MB,MC,MC,OT,MC
CEAL8,478,MB,birchleaf mountain mahogany,Cercocarpus alnifolius,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,MB,MC,MC,OT,MC
CEIN7,,,littleleaf mountain mahogany,Cercocarpus intricatus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,MB,MC,MC,OT,MC
CELE3,475,MC,curl-leaf mountain mahogany,Cercocarpus ledifolius ,OH,OH,OH,MC,OH,OH,OH,OH,OT,OH,OT,OT,MC,MC,MC,OT,MC
CELEI,,,curl-leaf mountain mahogany,Cercocarpus ledifolius var. intercedens ,OH,OH,OH,MC,OH,OH,OH,OH,OT,OH,OT,OT,MC,MC,MC,OT,MC
CELEL,,,curl-leaf mountain mahogany,Cercocarpus ledifolius var. ledifolius,OH,OH,OH,MC,OH,OH,OH,OH,OT,OH,OT,OT,MC,MC,MC,OT,MC
CEMO2,,,alderleaf mountain mahogany,Cercocarpus montanus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,MB,MC,MC,OT,MC
CEMOG,,BF,birchleaf mountain mahogany,Cercocarpus montanus var. glaber,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,MB,MC,MC,OT,MC
CEMOM4,,,alderleaf mountain mahogany,Cercocarpus montanus var. montanus,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,MB,MC,MC,OT,MC
