USDA PLANTS SYMBOL,FIA CODE (3 digit),FVS ALPHA CODE,COMMON NAME (from FSVeg),SCIENTIFIC NAME (from FSVeg),AK_Mapped_To,BM_Mapped_To,CA_Mapped_To,CI_Mapped_To,CR_Mapped_To,EC_Mapped_To,EM_Mapped_To,IE_Mapped_To,KT_Mapped_To,NC_Mapped_To,NI_Mapped_To,PN_Mapped_To,SO_Mapped_To,TT_Mapped_To,UT_Mapped_To,WC_Mapped_To,WS_Mapped_To
CEMOP,,,hairy mountain mahogany,Cercocarpus montanus var. paucidentatus,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,MB,MC,MC,OT,MC
CHLA,041,PC,Port Orford cedar,Chamaecyparis lawsoniana ,OS,OS,PC,OS,OS,OS,OS,OS,OT,DF,OT,DF,OS,OS,OS,DF,OS
CHNO,,,Alaska cedar,Chamaecyparis nootkatensis,YC,YC,PC,OS,OS,YC,OS,OS,OT,DF,OT,YC,OS,OS,OS,YC,OS
CANO9,042,YC,Alaska cedar,Callitropsis nootkatensis,YC,YC,PC,OS,OS,YC,OS,OS,OT,DF,OT,YC,OS,OS,OS,YC,OS
CHAMA4,040,CS,Cedar species,Chamaecyparis spp.  ,YC,YC,PC,OS,OS,YC,OS,OS,OT,DF,OT,YC,OS,OS,OS,YC,OS
CHRYS15,,,chinquapin species,Chrysolepis ,OH,OH,GC,OH,OH,GC,OH,OH,OT,OH,OT,GC,GC,OH,OH,GC,GC
CHCH7,,,giant chinquapin,Chrysolepis chrysophylla  ,OH,OH,GC,OH,OH,GC,OH,OH,OT,OH,OT,GC,GC,OH,OH,GC,GC
CACH6,,,giant chinquapin,Chrysolepis chrysophylla var. chrysophylla,OH,OH,GC,OH,OH,GC,OH,OH,OT,OH,OT,GC,GC,OH,OH,GC,GC
CHCHC4,431,GC,giant chinquapin,Chrysolepis chrysophylla var. chrysophylla,OH,OH,GC,OH,OH,GC,OH,OH,OT,OH,OT,GC,GC,OH,OH,GC,GC
CHCHM,,,giant chinquapin,Chrysolepis chrysophylla var. minor,OH,OH,GC,OH,OH,GC,OH,OH,OT,OH,OT,GC,GC,OH,OH,GC,GC
CICA,,,camphortree,Cinnamomum camphora  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
COAU12,,,cabbage tree,Cordyline australis  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CORNU,490,DS,dogwood species,Cornus ,OH,OH,DG,OH,OH,DG,OH,OH,OT,OH,OT,DG,OH,OH,OH,DG,DG
COGL3,,,brown dogwood,Cornus glabrata ,OH,OH,DG,OH,OH,DG,OH,OH,OT,OH,OT,DG,OH,OH,OH,DG,DG
CONU4,492,DG,Pacific dogwood,Cornus nuttallii  ,OH,OH,DG,OH,OH,DG,OH,OH,OT,OH,OT,DG,OH,OH,OH,DG,DG
COSE16,,,redosier dogwood,Cornus sericea ,OH,OH,DG,OH,OH,DG,OH,OH,OT,OH,OT,DG,OH,OH,OH,DG,DG
COSEO,,,western dogwood,Cornus sericea ssp. occidentalis  ,OH,OH,DG,OH,OH,DG,OH,OH,OT,OH,OT,DG,OH,OH,OH,DG,DG
COSES,,,redosier dogwood,Cornus sericea ssp. sericea,OH,OH,DG,OH,OH,DG,OH,OH,OT,OH,OT,DG,OH,OH,OH,DG,DG
COSE3,,,blackfruit dogwood,Cornus sessilis  ,OH,OH,DG,OH,OH,DG,OH,OH,OT,OH,OT,DG,OH,OH,OH,DG,DG
COCO6,,HZ,beaked hazlnut,Corylus cornuta,OH,OH,OH,OH,OH,PL,OH,OH,OT,OH,OT,CH,OH,OH,OH,CH,OH
COCI4,,,lemonscented gum,Corymbia citriodora  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
CRATA,500,HT,hawthorn species,Crataegus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,HT,OH,OH,OH,HT,OH
CRDO2,,,black hawthorn,Crataegus douglasii,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,HT,OH,OH,OH,HT,OH
CRER,,,cerro hawthorn,Crataegus erythropoda ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,HT,OH,OH,OH,HT,OH
CRRI,,,river hawthorn,Crataegus rivularis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,HT,OH,OH,OH,HT,OH
CRSA2,,,willow hawthorn,Crataegus saligna ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,HT,OH,OH,OH,HT,OH
CRSU5,,,fleshy hawthorn,Crataegus succulenta ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,HT,OH,OH,OH,HT,OH
CUPRE,050,CU,cypress species,Cupressus ,OS,WJ,WJ,OS,RM,WJ,OS,OS,OT,OS,OT,OT,WJ,OS,WJ,OT,WJ
CUAB,,,Santa Cruz Island cypress,Cupressus abramsiana ,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,WJ,OT,OS
CUAR,051,AC,Arizona cypress,Cupressus arizonica ,OS,OS,OS,OS,RM,OS,OS,OS,OT,OS,OT,OT,OS,OS,WJ,OT,OS
CUARA,,,Arizona cypress,Cupressus arizonica ssp. arizonica,OS,OS,OS,OS,RM,OS,OS,OS,OT,OS,OT,OT,OS,OS,WJ,OT,OS
CUARN2,,,Paiute cypress,Cupressus arizonica ssp. nevadensis,OS,OS,OS,OS,RM,OS,OS,OS,OT,OS,OT,OT,OS,OS,WJ,OT,OS
CUARS2,,,Cuyamaca cypress,Cupressus arizonica ssp. stephensonii,OS,OS,OS,OS,RM,OS,OS,OS,OT,OS,OT,OT,OS,OS,WJ,OT,OS
CUBA,052,CC,Modoc cypress,Cupressus bakeri ,OS,WJ,WJ,OS,OS,WJ,OS,OS,OT,OS,OT,OT,WJ,OS,OS,OT,WJ
CUFO2,053,TC,tecate cypress,Cupressus forbesii,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
CUGO,,,Gowen cypress,Cupressus goveniana ,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
CUGOG,,,Gowen cypress,Cupressus goveniana ssp. goveniana,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
CUGOP2,,,pygmy cypress,Cupressus goveniana ssp. pygmaea,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
CUMA,,,MacNab's cypress,Cupressus macnabiana ,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
CUMA2,054,MO,Monterey cypress,Cupressus macrocarpa ,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
CUNO,,,Alaska cedar,Cupressus nootkatensis ,YC,YC,PC,OS,OS,YC,OS,OS,OT,DF,OT,YC,OS,OS,OS,YC,OS
CUSA3,055,SA,Sargent's cypress,Cupressus sargentii ,OS,OS,WJ,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,WJ
DIVI5,,,common persimmon,Diospyros virginiana ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ELAEA,,,elaeagnus species,Elaeagnus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ELAN,,,Russian olive,Elaeagnus angustifolia ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ELCO,,,silverberry,Elaeagnus commutata ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ERJA3,,,loquat,Eriobotrya japonica  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
EUCAL,,,gum species,Eucalyptus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
EUMO5,,,gum,Eucalyptus ×mortoniana ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
EUCA2,,,river redgum,Eucalyptus camaldulensis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
EUCL,,,sugargum,Eucalyptus cladocalyx ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
EUGL,,,Tasmanian bluegum,Eucalyptus globulus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
EUGLG,,,Tasmanian bluegum,Eucalyptus globulus ssp. globulus,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
EUPO,,,redbox,Eucalyptus polyanthemos ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
EUPU,,,silverleaf mountain gum,Eucalyptus pulverulenta ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
EUSI2,,,red ironbark,Eucalyptus sideroxylon ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
EUTE,,,forest redgum,Eucalyptus tereticornis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
EUTO11,,,coral gum,Eucalyptus torquata ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
EUVI,,,manna gum,Eucalyptus viminalis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FAGUS,,,beech species,Fagus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FAGR,,,American beech,Fagus grandifolia,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FASY,,,European beech,Fagus sylvatica ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FICUS,,,fig species,Ficus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FICA,,,edible fig,Ficus carica ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FIPA2,,,Punjab fig,Ficus palmata ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FIRU4,,,Port Jackson fig,Ficus rubiginosa ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRPU7,,BT,Cascara buckthorn,Frangula purshiana,OH,OH,OH,OH,OH,PL,OH,OH,OT,OH,OT,CH,OH,OH,OH,CH,OH
FRAXI,540,OX,ash species,Fraxinus ,OH,OH,FL,OH,OH,OH,GA,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRAM2,,,white ash,Fraxinus americana ,OH,OH,OH,OH,OH,OH,GA,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRAN2,,,singleleaf ash,Fraxinus anomala   ,OH,OH,OH,OH,OH,OH,GA,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRANA,,,singleleaf ash,Fraxinus anomala var. anomala,OH,OH,OH,OH,OH,OH,GA,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRANL,,,singleleaf ash,Fraxinus anomala var. lowellii,OH,OH,OH,OH,OH,OH,GA,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRCU,,,fragrant ash,Fraxinus cuspidata ,OH,OH,OH,OH,OH,OH,GA,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRDI2,,,California ash,Fraxinus dipetala  ,OH,OH,OH,OH,OH,OH,GA,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRGO,,,Goodding's ash,Fraxinus gooddingii ,OH,OH,OH,OH,OH,OH,GA,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRGR2,,,Gregg's ash,Fraxinus greggii ,OH,OH,OH,OH,OH,OH,GA,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRLA,542,FL,Oregon ash,Fraxinus latifolia ,OH,OH,FL,OH,OH,OH,GA,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRPA4,,,Chihuahuan ash,Fraxinus papillosa ,OH,OH,OH,OH,OH,OH,GA,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRPE,544,GA,green ash,Fraxinus pennsylvanica ,OH,OH,OH,OH,OH,OH,GA,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRUH,,,shamel ash,Fraxinus uhdei  ,OH,OH,OH,OH,OH,OH,GA,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRVE2,547,VA,velvet ash,Fraxinus velutina ,OH,OH,OH,OH,OH,OH,GA,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRCA6,,,California flannelbush,Fremontodendron californicum  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
FRME2,,,Mexican flannelbush,Fremontodendron mexicanum ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
GLTR,,,honeylocust,Gleditsia triacanthos ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
HOPO5,,,lacebark,Hoheria populnea ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
ILAQ80,,,English holly,Ilex aquifolium ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
JUGLA,600,WN,walnut species,Juglans ,OH,OH,WN,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
JUCA,604,SB,Southern California walnut,Juglans californica ,OH,OH,WN,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
JUHI,603,CA,Northern California walnut,Juglans hindsii ,OH,OH,WN,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
JUMA,,,Arizona walnut,Juglans major  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
JUMI,605,TW,Texas walnut  ,Juglans microcarpa  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
JUNI,,,black walnut,Juglans nigra ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
JURE80,,,English walnut,Juglans regia ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
JUNIP,057,JU,juniper species,Juniperus ,OS,WJ,WJ,WJ,RM,WJ,RM,RM,OT,OS,OT,WJ,WJ,RM,WJ,WJ,WJ
,,J,juniper species,Juniperus (Old Code),OS,WJ,WJ,WJ,RM,WJ,RM,RM,OT,OS,OT,WJ,WJ,RM,WJ,WJ,WJ
JUCA7,062,CJ,California juniper,Juniperus californica ,OS,WJ,WJ,WJ,RM,WJ,OS,OS,OT,OS,OT,WJ,WJ,OS,WJ,WJ,CJ
JUCO11,059,RJ,redberry juniper,Juniperus coahuilensis  ,OS,OS,OS,OS,RM,OS,OS,OS,OT,OS,OT,WJ,OS,OS,OS,WJ,OS
JUCOA2,,,redberry juniper,Juniperus coahuilensis var. arizonica,OS,OS,OS,OS,RM,OS,OS,OS,OT,OS,OT,WJ,OS,OS,OS,WJ,OS
JUCOC2,,,redberry juniper,Juniperus coahuilensis var. coahuilensis,OS,OS,OS,OS,RM,OS,OS,OS,OT,OS,OT,WJ,OS,OS,OS,WJ,OS
JUCO6,,,common juniper,Juniperus communis ,OS,WJ,WJ,OS,OS,WJ,RM,RM,OT,OS,OT,WJ,WJ,OS,OS,WJ,WJ
JUCOD,,,common juniper,Juniperus communis var. depressa ,OS,WJ,WJ,OS,OS,WJ,RM,RM,OT,OS,OT,WJ,WJ,OS,OS,WJ,WJ
JUCOS2,,,common juniper,Juniperus communis var. saxatilis ,OS,WJ,WJ,OS,OS,WJ,RM,RM,OT,OS,OT,WJ,WJ,OS,OS,WJ,WJ
JUDE2,063,AJ,alligator juniper,Juniperus deppeana ,OS,OS,OS,WJ,AJ,OS,OS,OS,OT,OS,OT,WJ,OS,OS,WJ,WJ,OS
JUER,,,redberry juniper,Juniperus erythrocarpa,OS,OS,OS,OS,RM,OS,OS,OS,OT,OS,OT,WJ,OS,OS,OS,WJ,OS
JUMO,069,OJ,oneseed juniper,Juniperus monosperma  ,OS,OS,OS,WJ,OJ,OS,OS,OS,OT,OS,OT,WJ,OS,OS,WJ,WJ,OS
JUOC,064,WJ,western juniper,Juniperus occidentalis ,OS,WJ,WJ,WJ,RM,WJ,RM,RM,OT,OS,OT,WJ,WJ,RM,WJ,WJ,WJ
JUOCA,,,western juniper,Juniperus occidentalis var. australis,OS,WJ,WJ,WJ,RM,WJ,RM,RM,OT,OS,OT,WJ,WJ,RM,WJ,WJ,WJ
JUOCO,,,western juniper,Juniperus occidentalis var. occidentalis,OS,WJ,WJ,WJ,RM,WJ,RM,RM,OT,OS,OT,WJ,WJ,RM,WJ,WJ,WJ
JUOS,065,UJ,Utah juniper,Juniperus osteosperma  ,OS,WJ,OS,WJ,UJ,WJ,RM,RM,OT,OS,OT,WJ,WJ,UJ,UJ,WJ,UJ
JUPI,058,PJ,Pinchot's juniper,Juniperus pinchotii ,OS,OS,OS,OS,RM,OS,OS,OS,OT,OS,OT,WJ,OS,OS,OS,WJ,OS
JUSC2,066,RM,Rocky Mountain juniper,Juniperus scopulorum,OS,WJ,OS,WJ,RM,WJ,RM,RM,OT,OS,OT,WJ,WJ,RM,RM,WJ,OS
JUVI,068,ER,eastern redcedar,Juniperus virginiana ,OS,OS,OS,OS,ER,WJ,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
JUVIV,,,eastern redcedar,Juniperus virginiana var. virginiana,OS,OS,OS,OS,ER,WJ,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
KOPA,,,goldenrain tree,Koelreuteria paniculata ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
LAAN2,,,golden chain tree,Laburnum anagyroides ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
LARIX,070,OL,larch species,Larix ,OS,WL,OS,WL,WL,WL,WL,WL,WL,OS,WL,YC,WL,OS,OS,YC,OS
LALA,071,TA,tamarack,Larix laricina,OS,WL,OS,WL,WL,WL,WL,WL,WL,OS,WL,YC,WL,OS,OS,YC,OS
LALY,072,LL,subalpine larch,Larix lyallii ,OS,AF,OS,WL,WL,LL,LL,LL,WL,OS,WL,LL,OS,OS,OS,LL,OS
LAOC,073,WL,western larch,Larix occidentalis ,OS,WL,OS,WL,WL,WL,WL,WL,WL,OS,WL,YC,WL,OS,OS,YC,OS
,,L,western larch,Larix occidentalis (Old Code),OS,WL,OS,WL,WL,WL,WL,WL,WL,OS,WL,YC,WL,OS,OS,YC,OS
LANO80,,,sweet bay,Laurus nobilis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
LEPTO,,,sprangletop,Leptochloa ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
LEUCA,,,leadtree,Leucaena ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
LEES2,,,guaje,Leucaena esculenta  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
LELE10,,,white leadtree,Leucaena leucocephala  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
LIDE,,,incense-cedar,Libocedrus decurrens,OS,OS,IC,OS,OS,OS,OS,OS,OT,IC,OT,IC,IC,OS,OS,IC,IC
LIST2,,,sweetgum,Liquidambar styraciflua ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
LITHO,,,tanoak species,Lithocarpus ,OH,OH,TO,OH,OH,OH,OH,OH,OT,TO,OT,GC,OH,OH,OH,GC,TO
LIDE3,631,TO,tanoak,Lithocarpus densiflorus  ,OH,OH,TO,OH,OH,OH,OH,OH,OT,TO,OT,GC,OH,OH,OH,GC,TO
LIDED2,,,tanoak,Lithocarpus densiflorus var. densiflorus,OH,OH,TO,OH,OH,OH,OH,OH,OT,TO,OT,GC,OH,OH,OH,GC,TO
