USDA PLANTS SYMBOL,FIA CODE (3 digit),FVS ALPHA CODE,COMMON NAME (from FSVeg),SCIENTIFIC NAME (from FSVeg),AK_Mapped_To,BM_Mapped_To,CA_Mapped_To,CI_Mapped_To,CR_Mapped_To,EC_Mapped_To,EM_Mapped_To,IE_Mapped_To,KT_Mapped_To,NC_Mapped_To,NI_Mapped_To,PN_Mapped_To,SO_Mapped_To,TT_Mapped_To,UT_Mapped_To,WC_Mapped_To,WS_Mapped_To
LIDEE,,,tanoak,Lithocarpus densiflorus var. echinoides,OH,OH,TO,OH,OH,OH,OH,OH,OT,TO,OT,GC,OH,OH,OH,GC,TO
LIMO4,,,aroeira blanca,Lithrea molleoides ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
LYONO,,,lyononthmnus,Lyonothamnus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
LYFL2,,,Catalina ironwood,Lyonothamnus floribundus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
LYFLA,,,Catalina ironwood,Lyonothamnus floribundus ssp. aspleniifolius  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
LYFLF,,,Catalina ironwood,Lyonothamnus floribundus ssp. floribundus,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
MALUS,660,AL,apple species,Malus  ,OH,OH,OH,OH,OH,PL,OH,OH,OT,OH,OT,CH,OH,OH,OH,CH,OH
MACO5,,,sweet crabapple,Malus coronaria   ,OH,OH,OH,OH,OH,PL,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
MAFU,661,OR,Oregon crabapple,Malus fusca  ,OH,OH,OH,OH,OH,PL,OH,OH,OT,OH,OT,OT,OH,OH,OH,CH,OH
MAPU,,,paradise apple,Malus pumila ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
MEQU,992,MU,melaleuca  ,Melaleuca quinquenervia  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
MEAZ,,,Chinaberrytree,Melia azedarach ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
MOCA6,,WM,California wax myrtle,Morella californica,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
MORUS,,,mulberry species,Morus ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
MOAL,,,white mulberry,Morus alba ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
MOMI,,,Texas mulberry,Morus microphylla ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
OLTE,990,DI,desert ironwood  ,Olneya tesota  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
OSTRY,,,hophornbean species,Ostrya ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
OSKN,,,Knowlton's hophornbeam,Ostrya knowltonii ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
OSVI,,,hophornbeam,Ostrya virginiana  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
OSVIV,,,hophornbeam,Ostrya virginiana  var. virginiana,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
2TREE,999,OT,Unknown species,Other,OH,OS,OH,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
,,OC,Unknown conifer,Other Conifer,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,DF,OS,OS,OS,DF,OS
2TD,998,OH,"tree, deciduous species",Other Hardwood,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
,290,,"tree, evergreen",Other Softwood,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
2TE,298,OS,"tree, evergreen species",Other Softwood,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
PHOEN2,,,date palm,Phoenix ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PHCA13,,,Canary Island date palm,Phoenix canariensis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PHDA4,,,date palm,Phoenix dactylifera ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PICEA,090,SR,spruce species,Picea ,SS,ES,BR,ES,ES,ES,ES,ES,ES,OS,ES,SS,ES,ES,ES,ES,OS
PIBR,092,BR,Brewer spruce,Picea breweriana ,OS,OS,BR,OS,OS,ES,OS,OS,OT,OS,OT,OT,ES,OS,OS,OT,OS
PIEN,093,ES,Engelmann spruce,Picea engelmannii,OS,ES,BR,ES,ES,ES,ES,ES,ES,OS,ES,ES,ES,ES,ES,ES,OS
,,S,Engelmann spruce,Picea engelmannii (Old Code),OS,ES,BR,ES,ES,ES,ES,ES,ES,OS,ES,ES,ES,ES,ES,ES,OS
PIENE,,,Engelmann spruce,Picea engelmannii var. engelmannii,OS,ES,BR,ES,ES,ES,ES,ES,ES,OS,ES,ES,ES,ES,ES,ES,OS
PIENM2,,,Engelmann spruce,Picea engelmannii var. mexicana  ,OS,ES,BR,ES,ES,ES,ES,ES,ES,OS,ES,ES,ES,ES,ES,ES,OS
PIGL,094,WS,white spruce,Picea glauca ,WS,OS,OS,OS,WS,ES,ES,ES,ES,OS,ES,OT,OS,OS,OS,OT,OS
PILU,,,Lutz's spruce,Picea lutzii,OS,OS,OS,OS,OS,ES,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
PIMA,095,BE,black spruce,Picea mariana,OS,OS,OS,OS,OS,ES,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
PIPU,096,BS,blue spruce,Picea pungens ,OS,OS,OS,OS,BS,ES,ES,ES,ES,OS,ES,OT,OS,BS,BS,OT,OS
PISI,098,SS,Sitka spruce,Picea sitchensis ,SS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,SS,OS,OS,OS,ES,OS
PINUS,100,OP,pine species,Pinus ,LP,PP,SP,PP,PP,LP,LP,LP,LP,SP,LP,LP,PP,LP,LP,LP,PP
PIAT2,,,pine,Pinus ×attenuradiata ,OS,OS,MP,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,MP
PIAL,101,WB,whitebark pine,Pinus albicaulis ,OS,WB,WB,WB,WB,WB,WB,WB,LP,OS,LP,WB,WB,WB,WB,WB,WB
PIAR,102,BC,bristlecone pine,Pinus aristata ,OS,OS,OS,OS,BC,WB,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
PIAR5,135,AR,Arizona pine,Pinus arizonica ,OS,OS,OS,OS,PP,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
PIARA,,,Arizona pine,Pinus arizonica var. arizonica,OS,OS,OS,OS,PP,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
PIARS2,,,Arizona pine,Pinus arizonica var. stormiae,OS,OS,OS,OS,PP,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
PIAT,103,KP,knobcone pine,Pinus attenuata ,OS,LP,KP,OS,OS,LP,OS,OS,OT,OS,OT,KP,LP,OS,OS,KP,GB
PIBA,104,FP,foxtail pine,Pinus balfouriana ,OS,WB,WB,OS,OS,WB,OS,OS,OT,OS,OT,WB,WB,OS,OS,WB,FP
PIBAA,,,foxtail pine,Pinus balfouriana ssp. austrina ,OS,WB,WB,OS,OS,WB,OS,OS,OT,OS,OT,WB,WB,OS,OS,WB,FP
PIBAB,,,foxtail pine,Pinus balfouriana ssp. balfouriana,OS,WB,WB,OS,OS,WB,OS,OS,OT,OS,OT,WB,WB,OS,OS,WB,FP
PICE,140,ME,Mexican pinyon,Pinus cembroides,OS,OS,OS,OS,PI,OS,OS,OS,OT,OS,OT,OT,OS,OS,PI,OT,OS
PICO,108,LP,lodgepole pine,Pinus contorta  ,LP,LP,LP,LP,LP,LP,LP,LP,LP,PP,LP,LP,LP,LP,LP,LP,LP
PICOB,,,Bolander beach pine,Pinus contorta var. bolanderi,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,LP,OS,OS,OS,OT,OS
PICOC,,,beach pine,Pinus contorta var. contorta,LP,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,LP,OS,OS,OS,OT,OS
PICOL,,,lodgepole pine,Pinus contorta var. latifolia,LP,LP,LP,LP,LP,LP,LP,LP,LP,PP,LP,LP,LP,LP,LP,LP,LP
PICOM,,,Sierra lodgepole pine,Pinus contorta var. murrayana,OS,LP,LP,LP,LP,LP,LP,LP,LP,PP,LP,LP,LP,LP,LP,LP,LP
PICO3,109,CP,Coulter pine,Pinus coulteri ,OS,OS,CP,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,CP
PIDI3,134,PD,border pinyon,Pinus discolor ,OS,OS,OS,OS,PD,OS,OS,OS,OT,OS,OT,OT,OS,PM,PI,OT,OS
PIED,106,PI,common pinyon,Pinus edulis ,OS,OS,OS,OS,PI,OS,OS,PI,OT,OS,OT,OT,OS,PM,PI,OT,OS
PIEN2,112,AP,Apache pine,Pinus engelmannii ,OS,OS,OS,OS,PP,OS,OS,OS,OT,OS,OT,OT,OS,OS,PP,OT,OS
PIFL2,113,LM,limber pine,Pinus flexilis ,OS,LM,LM,LM,LM,WB,LM,LM,OT,OS,OT,OT,WB,LM,LM,OT,LM
PIHA7,,,aleppo pine,Pinus halepensis ,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
PIJE,116,JP,Jeffrey pine,Pinus jeffreyi ,OS,OS,JP,OS,OS,PP,OS,OS,OT,PP,OT,JP,PP,OS,OS,JP,JP
PILA,117,SP,sugar pine,Pinus lambertiana ,OS,OS,SP,OS,OS,WP,OS,OS,OT,SP,OT,SP,SP,OS,OS,SP,SP
PILE,,,Chihuahuan pine,Pinus leiophylla ,OS,OS,OS,OS,CI,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
PILEC,118,CI,Chihuahuan pine,Pinus leiophylla var. chihuahuana  ,OS,OS,OS,OS,CI,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
PILO,142,GB,Great Basin bristlecone pine,Pinus longaeva ,OS,OS,OS,OS,BC,OS,OS,OS,OT,OS,OT,OT,OS,OS,GB,OT,GB
PIMO,133,PM,singleleaf pinyon,Pinus monophylla  ,OS,OS,OS,OS,PM,OS,OS,PI,OT,OS,OT,OT,OS,PM,PM,OT,PM
PIMOC,,,California pine,Pinus monophylla var. californiarum  ,OS,OS,OS,OS,PI,OS,OS,OS,OT,OS,OT,OT,OS,PM,PM,OT,PM
PIMOF,143,AZ,Arizona pinyon pine,Pinus monophylla var. fallax,OS,OS,OS,OS,AZ,OS,OS,PI,OT,OS,OT,OT,OS,PM,PM,OT,PM
PIMOM2,,,singleleaf pinyon,Pinus monophylla var. monophylla,OS,OS,OS,OS,PI,OS,OS,PI,OT,OS,OT,OT,OS,PM,PM,OT,PM
PIMO3,119,WP,western white pine,Pinus monticola  ,OS,WP,WP,WP,SW,WP,PP,WP,WP,SP,WP,WP,WP,OS,OS,WP,WP
PIMU,120,BP,Bishop pine,Pinus muricata ,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
PINI,136,PN,Austrian pine,Pinus nigra,OS,OS,OS,PP,PP,OS,OS,OS,OT,OS,OT,OT,OS,OS,PP,OT,OS
PIPI7,,,Italian stone pine,Pinus pinea ,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
PIPO,122,PP,ponderosa pine,Pinus ponderosa ,OS,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP
PIPOA2,,,Arizona pine,Pinus ponderosa ssp. arizonica,OS,OS,OS,OS,PP,OS,OS,OS,OT,OS,OT,OT,OS,PP,PP,OT,OS
PIPOA,,,Arizona pine,Pinus ponderosa var. arizonica,OS,OS,OS,OS,PP,OS,OS,OS,OT,OS,OT,OT,OS,PP,PP,OT,OS
PIPOP,,,ponderosa pine,Pinus ponderosa var. ponderosa,OS,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP
PIPOS,,,ponderosa pine,Pinus ponderosa var. scopulorum ,OS,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP,PP
PIQU,138,FO,Parry pinyon,Pinus quadrifolia ,OS,OS,OS,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
PIRA2,124,MP,Monterey pine,Pinus radiata ,OS,OS,MP,OS,OS,OS,OS,OS,OT,PP,OT,LP,OS,OS,OS,OT,MP
PISA2,127,GP,California foothill pine,Pinus sabiniana ,OS,OS,GP,OS,OS,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,GP
PIST3,114,SW,southwestern white pine,Pinus strobiformis ,OS,OS,OS,OS,SW,OS,OS,OS,OT,OS,OT,OT,OS,OS,OS,OT,OS
PISY,130,ST,Scotch pine,Pinus sylvestris  ,OS,OS,OS,OS,LP,OS,OS,OS,OT,OS,OT,OT,OS,LP,LP,OT,OS
PITO,139,TP,Torrey pine,Pinus torreyana,OS,OS,MP,OS,OS,OS,OS,OS,OT,PP,OT,OT,OS,OS,OS,OT,OS
PITOI2,,,Santa Cruz Island Torrey pine,Pinus torreyana var. insularis  ,OS,OS,MP,OS,OS,OS,OS,OS,OT,PP,OT,OT,OS,OS,OS,OT,OS
PITOT2,,,Torrey pine,Pinus torreyana var. torreyana,OS,OS,MP,OS,OS,OS,OS,OS,OT,PP,OT,OT,OS,OS,OS,OT,OS
PIWA,137,WE,Washoe pine,Pinus washoensis ,OS,OS,PP,OS,OS,OS,OS,OS,OT,PP,OT,OT,OS,OS,OS,OT,WE
PISTA,,,pistache,Pistacia ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PIAT4,,,Mt. Atlas mastic tree,Pistacia atlantica ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PICH4,,,Chinese pistache,Pistacia chinensis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PLOC,,,American sycamore,Platanus occidentalis,OH,OH,SY,OH,NC,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PLRA,730,SY,California sycamore,Platanus racemosa ,OH,OH,SY,OH,NC,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PLATA,729,PS,Sycamore species,Platanus spp.  ,OH,OH,SY,OH,NC,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PLWR2,,,Arizona sycamore,Platanus wrightii ,OH,OH,SY,OH,NC,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
POPUL,740,CO,cottonwood species,Populus ,CW,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POAC5,,,lanceleaf cottonwood,Populus ×acuminata   ,OH,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POBR7,,,hybrid balsam poplar,Populus ×brayshawii ,OH,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POCA19,,,Carolina poplar,Populus ×canadensis ,OH,CW,CW,CW,OH,CW,OH,OH,OT,OH,OT,CW,CW,OH,NC,CW,OH
POHI8,,,cottonwood,Populus ×hinckleyana ,OH,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POIN23,,,cottonwood,Populus ×inopina ,OH,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POJA2,,,balm-of-Gilead,Populus ×jackii ,OH,CW,CW,CW,OH,CW,OH,OH,OT,OH,OT,CW,CW,OH,NC,CW,OH
POPA11,,,cottonwood,Populus ×parryi ,OH,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POAL7,,,white poplar,Populus alba ,OH,CW,CW,CW,OH,CW,CW,CO,OT,OH,OT,CW,CW,OH,NC,CW,OH
POAN3,749,NC,narrowleaf cottonwood,Populus angustifolia ,OH,CW,CW,CW,NC,CW,NC,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POBA2,741,BA,balsam poplar,Populus balsamifera ,CW,CW,CW,CW,NC,CW,BA,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POBAB2,,,balsam poplar,Populus balsamifera ssp. balsamifera,OH,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POBAT,747,CW,black cottonwood,Populus balsamifera ssp. trichocarpa,CW,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
PODE3,,,eastern cottonwood,Populus deltoides ,OH,CW,CW,CW,PW,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
PODEM,745,PW,plains cottonwood,Populus deltoides ssp. monilifera  ,OH,CW,CW,CW,PW,CW,PW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
PODEW,,,Rio Grande cottonwood,Populus deltoides ssp. wislizeni  ,OH,CW,CW,CW,PW,CW,OH,OH,OT,OH,OT,CW,CW,NC,NC,CW,OH
POFR2,748,FC,Fremont cottonwood,Populus fremontii ,OH,CW,CW,CW,NC,CW,OH,OH,OT,OH,OT,CW,CW,NC,FC,CW,OH
POFRF3,,,Fremont cottonwood,Populus fremontii ssp. fremontii,OH,CW,CW,CW,NC,CW,OH,OH,OT,OH,OT,CW,CW,NC,FC,CW,OH
POFRM,,,Fremont cottonwood,Populus fremontii ssp. mesetae,OH,CW,CW,CW,NC,CW,OH,OH,OT,OH,OT,CW,CW,NC,FC,CW,OH
PONI,,,Lombardy poplar,Populus nigra ,OH,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
POTR5,746,AS,quaking aspen,Populus tremuloides ,OH,AS,AS,AS,AS,AS,AS,AS,OT,OH,OT,AS,AS,AS,AS,AS,AS
POTR15,,,black cottonwood,Populus trichocarpa,CW,CW,CW,CW,NC,CW,CW,CO,OT,OH,OT,CW,CW,NC,NC,CW,OH
PROSO,755,MQ,mesquite species,Prosopis ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PRGL2,,,honey mesquite,Prosopis glandulosa ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PRGLG,,,honey mesquite,Prosopis glandulosa var. glandulosa,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PRGLT,756,HM,honey mesquite  ,Prosopis glandulosa var. torreyana,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PRPU,758,SM,screwbean mesquite  ,Prosopis pubescens  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PRVE,757,VM,velvet mesquite  ,Prosopis velutina  ,OH,OH,OH,OH,OH,OH,OH,OH,OT,OH,OT,OT,OH,OH,OH,OT,OH
PRUNU,760,PL,plum/cherry species,Prunus ,OH,OH,OH,OH,OH,PL,OH,OH,OT,OH,OT,CH,CH,OH,OH,CH,OH
PRAM,,,American plum,Prunus americana ,OH,OH,OH,OH,OH,PL,OH,OH,OT,OH,OT,CH,CH,OH,OH,CH,OH
PREM,768,CH,bitter cherry,Prunus emarginata  ,OH,OH,OH,OH,OH,PL,OH,OH,OT,OH,OT,CH,CH,OH,OH,CH,OH
PRVID,,,western chokecherry,Prunus virginiana var. demissa,OH,OH,OH,OH,OH,PL,OH,OH,OT,OH,OT,CH,CH,OH,OH,CH,OH
