RefNum,Reference,Category
1,"Ackerman P, Belbo H, Eliasson L, de Jong A, Lazdins A, Lyons J. 2014. The COST model for calculation of forest operations costs. Int J Forest Eng. 25:75–81.",IJFE
2,"Acuna M, Kellogg LD. 2013. Evaluation of alternative cut-to-length harvesting technology for native forest thinning in Australia. Int J Forest Eng. 20:17–25.",IJFE
3,"Adebayo AB, Han HS, Johnson L. 2007. Productivity and cost of cut-to-length and whole-tree harvesting in a mixed-conifer stand. Forest Prod J. 57:59–69.",IJFE
4,"Agee J, Skinner C. 2005. Basic principles of forest fuel reduction treatments. Forest Ecol Manag. 211:83–96.",IJFE
5,Aquilino WS. 2009. Telephone versus face-to-face interviewing for household drug use surveys. Int J Addict. 271:71–91.,IJFE
6,Aubuchon R. 1982. Compendium of cable yarding production equations. Corvallis (OR): Oregon State University.,IJFE
7,"Barbour RJ, Fried JS, Daugherty PJ, Fight R. 2008. Predicting the potential mix of wood products available from timbershed scale fire hazard reduction treatments. For Policy Econ. 10:400–407.",IJFE
8,"Becker RM, Keefe RF, Anderson NM. 2017. Use of real?time GNSS-RF data to characterize the swing movements of forestry equipment. Forests. 8:44.",IJFE
9,"Behjou F, Majnounian B. 2009. Productivity and cost of manual felling with a chainsaw in Caspian forests. J Forest Sci. 55:96–100.",IJFE
10,"Bell CK, Keefe RF. 2014. FVS-OpCost: a new forest operations cost simulator linked with FVS. 37th Council on Forest Engineering Annual Meeting; Moline, IL.",IJFE
11,"Berhongaray G, El Kasmioui O, Ceulemans R. 2013. Comparative analysis of harvesting machines on an operational high-density short rotation woody crop (SRWC) culture: one-process versus two-process harvest operation. Biomass Bioenerg. 58:333–342.",IJFE
12,"Biesecker R, Fight R. 2006. My fuel treatment planner: a user guide. USDA Forest Service Pacific Northwest Research Station; Portland, Oregon. PNW-GTR-663. 31 p.",IJFE
13,"Bolding MC, Landford BL. 2001. Forest fuel reduction and energywood production using a small chipper/CTL harvesting system. In: Proceedings of the 24th annual Council on Forest Engineering meeting: Appalachian hardwoods; managing change; Snowshoe, West Virginia; p. 65–70.",IJFE
14,"Bolding MC, Lanford BL, Hall MWS. 2002. Productivity of a Ponsse Ergo harvester working on Steep Terrain. In: Proceedings, 25th Annual Council on Forest Engineering Meeting, Auburn, Alabama.",IJFE
15,"Bolding MC, Lanford BL, Kellogg LD. 2003. Forest fuel reduction: current methods and future possibilities. In: Proceedings of the 2003 Council on Forest Engineering; 7–10 September 2003; Bar Harbor, Maine p. 7–10.",IJFE
16,"Boswell B. 1998. Vancouver Island mechanized thinning trials. Technical Note. Forest Eng Research Inst of Canada. Pointe-Claire, British Columbia.",IJFE
17,Boswell B. 2001. Partial cutting with a cable yarding system in coastal British Columbia. Forest Eng Institute Can Res Note. 2:20.,IJFE
18,Bureau of Labor Statistics. 2015. Logging Workers: Occupational Employment Statistics. https://www.bls.gov/ooh/farming-fishing-and-forestry/logging-workers.htm. Last accessed 12 April 2017,IJFE
19,"Cawrse D, Keyser C, Keyser T, Sanchez A, Smith-Mateja E, Van Dyke M. 2010. Forest vegetation simulator: model validation protocols. Fort Collins (CO): USDA Forest Service.",IJFE
20,"Chein I. 1981. Appendix: an introduction to sampling. In: L.H. Kidder (Ed.); Selitz, Wrightsman and Cook’s Research Methods in Social Relations (4th Ed.) 423–440. Thousand Oaks, California. Sage.",IJFE
21,"Christian LE, Brackley AM. 2007. Helicopter logging productivity on harvesting operations in southeast Alaska, using ecologically based silvicultural prescriptions. West J of Appl Forestry. 22:142–147.",IJFE
22,Cuchet E. 2004. Performance of a logging residue bundler in the temperate forests of France. Biomass Bioenerg. 27:31–39.,IJFE
23,"Daugherty PJ, Fried JS. 2007. Jointly optimizing selection of fuel treatments and siting of forest biomass-based energy production facilities for landscape-scale fire hazard reduction. INFOR. 45:353–372.",IJFE
24,Dillman D. 2000. Mail and internet surveys: the tailored design method. New York: Wiley.,IJFE
25,Dixon G. 2002. Essential FVS: A user’s guide to the forest vegetation simulator. Fort Collins (CO): USDA Forest Service.,IJFE
26,"Dodson E, Hayes S, Meek J, Keyes CR. 2015. Montana logging machine rates. Int J Forest Eng. 26:85–95.",IJFE
27,"Drews ES, Hartsough BR, Doyal JA, Kellogg LD. 2001. Harvester-forwarder and harvester-yarder systems for fuel reduction treatments. J Forest Engin. 12:81–91.",IJFE
28,"Dykstra D, Hartsough B, Stokes B. 2009. Updating FRCS, the fuel reduction cost simulator for national biomass assessments. In: Proceedings of Environmentally Sound Forest Operations, 32nd Annual Meeting of the Council on Forest Engineering. Davis, California; University of California",IJFE
29,"Dykstra DP. 1976. Production rates and cost for yarding by cable, balon, and helicopter compared for clearcutings and partial cutings. Corvallis (OR): Oregon State University.",IJFE
30,Eliasson L. 1999. Simulation of thinning with a single-grip harvester. Forest Sci. 45:26–34.,IJFE
31,Fisher JG. 1986. Logging with a hydraulic excavator: a case study. Corvallis (OR): Oregon State University.,IJFE
32,"Flatten L 1991. The use of small helicopters for commercial thinning in steep, Mountainous Terrain [MF thesis]. Corvallis (OR): Oregon State University.",IJFE
33,"Fried JS, Gilless KJ. 1989. Notes: expert opinion estimation of fireline production rates. For Sci. 35:870–877.",IJFE
34,"Fried JS, Loreno S, Sharma B, Starrs C, Stewart W. 2016. Inventory based landscape-scale simulation to assess effectiveness and feasibility of reducing fire hazards and improving forest sustainability in California with BioSum. Alternative and Renewable Fuel and Vehicle Technology Program – Final Project Report to the California Energy Commission. USFS PNW Research Station, Portland, OR 214 p.",IJFE
35,"Fried JS, Potts LD, Loreno SM, Christensen GA, Barbour RJ. 2017. Inventory-based landscape scale simulation of management effectiveness and economic feasibility with BioSum. J Forest. 114. (In press)",IJFE
36,"Ghaffarian MR, Naghdi R, Ghajar I, Nikooy M. 2012. Time prediction models and cost evaluation of cut-to-length (CTL) harvesting method in a mountainous forest. Small-Scale For. 12:181–192.",IJFE
37,"Gilless JK, Fried JS. 2000. Generating beta random variables from probabilistic estimates of fireline production time. Ann Operations Res. 95:205–215.",IJFE
38,Goodman JS. 1996. Assessing the non-random sampling effects of subject attrition in longitudinal research. J Manag. 22:627–652.,IJFE
39,Goyder J. 1985. Face-to-face interviews and mailed questionnaires: the net difference in response rate. Public Opin Q. 49:234.,IJFE
40,"Hartsough B, Fight R, Noordijk P 2006. Users guide for FRCS: fuel reduction cost simulator software. PNW-GTR-668. USDA Forest Service Pacific Northwest Research Station; Portland, Oregon. 23 p.",IJFE
41,"Hartsough BR, Drews ES, McNeel JF, Durston TA, Stokes BJ. 1997. Comparison of mechanized systems for thinning Ponderosa pine and mixed conifer stands. Forest Prod J. 47:59–68.",IJFE
42,"Hartsough BR, Xiaoshan Z. 2001. Harvesting cost model for small trees in natural stands in the interior Northwest. For Prod J. 51:54.",IJFE
43,"Hartsough BR, Zhang X, Fight RD. 2001. Harvesting cost model for small trees in natural stands in the interior Northwest. For Prod J. 51:54–61.",IJFE
44,"Hiesl P, Benjamin JG. 2012. Cycle time analysis of harvesting equipment from an early commercial thinning treatment in Maine. In: Proceedings of the 35th Council on Forest Engineering. New Bern, North Carolina.",IJFE
45,Hiesl P. 2013. Productivity standards for whole-tree and cut-to-length harvesting systems in Maine. Orono (ME): University of Maine.,IJFE
46,"Holbrook AL, Green MC, Krosnick JA. 2003. Telephone versus face-to-face interviewing of national probability samples with long questionnaires. Public Opin Q. 67:79–125.",IJFE
47,"Huyler NK, LeDoux CB. 1997. Cycle-time equation for the Koller K300 cable yarder operating on steep slopes in the Northeast. NE-705. Northeastern Forest Experiment Station, USDA Forest Service.",IJFE
48,"Jacobson RA, Keefe RF, Smith AMS, Metlen S, Saul DA, Newman SM, Laninga TJ, Inman D. 2016. Multi-spatial analysis of forest residue utilization for bioenergy. Biofuel Bioprod Bior. 10:560–575.",IJFE
49,"Jain TB, Battaglia, MA., Han, HS, Graham, RT., Keyes, CR., Fried, JS., Sandquist, JE 2012. A comprehensive guide to fuel management practices for dry mixed conifer forests in the northwestern United States. RMRS-GTR-292. USDA Forest Service Rocky Mountain Research Station; Fort Collins, Colorado. 331 p.",IJFE
50,"Jiroušek R, Klva? R, Skoupý A. 2007. Productivity and costs of the mechanised cut-to-length wood harvesting system in clear-felling operations. J Forest Sci. 10:476–482.",IJFE
51,"Kärhä K, Rönkkö E, Gumse S-I. 2004. Productivity and cutting costs of thinning harvesters. Int J Forest Eng. 15:43–56.",IJFE
52,"Keefe R, Anderson N, Hogland J, Muhlenfeld K. 2014. Woody biomass logistics. In: Karlen, Douglas, ed. Cellulosic Energy Cropping Systems. West Sussex, UK: John Wiley and Sons. p. 251–279.",IJFE
53,"Keegan III C, Niccolucci M, Fiedler C, Jones J, Regel R. 2002. Harvest cost collection approaches and associated equations for restoriation treaments on national forests. Forest Prod J. 52:96.",IJFE
54,"Klepac J, Rummer B, Thompson J 2006. Evaluation of a cut-to-length system implementing fuel reduction treatments on the Coconino National Forest in Arizona. The 29th Council on Forest Engineering Conference; p. 405–414.",IJFE
55,"Klepac J, Rummer R, Thompson J. 2011. Harvesting small trees for bio-energy. In: Proceedings of the 34th Council on Forest Engineering Annual Meeting; Quebec City, Quebec, Canada, June 2011. 11 p.",IJFE
56,"Kline JD. 2011. Issues in evaluating the costs and benefits of fuel treatments to reduce wildfire in the nation’s forests. PNW-RN-542. USDA Forest Service Pacific Northwest Research Station; Portland, Oregon. 46 p.",IJFE
57,"Kluender RA, Stokes BJ. 1996. Felling and skidding productivity and harvesting cost in southern pine forests. In: Proceedings: certification–Environmental implications for forestry operations; p. 35–39.",IJFE
58,"LeDoux CB. 1987. Estimating yarding costs for the clearwater cable yarder. NE-RP-609. USDA Forest Service, Northeastern Forest Experiment Station; Broomall, Pennsylvania. 4 p.",IJFE
59,"Lortz D, Kluender R, McCoy W. 1997. Manual felling time and productivity in southern pine forests. Forest Prod J. 47:59–63.",IJFE
60,"Matthews DM. 1942. Cost control in the logging industry. McGraw-Hill. New York, New York and London, UK. 374 p.",IJFE
61,"McHugh CW. 2006. Considerations in the use of models available for fuel treatment analysis. In: Andrews, PL, Butler, BW, comps. 2006. Fuels Management-How to Measure Success: Conference Proceedings. 28-30 March 2006; Portland, Oregon. RMRS-P-41. USDA Forest Service, Rocky Mountain Research Station. Fort Collins, Colorado. p. 81–105.",IJFE
62,"Mitro M. 2001. Ecological model testing: verification, validation, or neither. Bull Ecol Soc Am. 82:235–250.",IJFE
63,Miyata ES. 1980. Determining fixed and operating costs of logging equipment. General Technical Report NC-55. St. Paul (MN). USDA Forest Service North Central Experiment Station,IJFE
64,"Morrison, N. 1984. The accuracy of quantity surveyors' cost estimating. Constr Manage Econ. 2: 57–75.",IJFE
65,"Numinen T, Korpunen H, Uusitalo J. 2006. Time consumption analysis of the mechanized cut-to-length harvesting system. Silva Fennica. 40:335–363.",IJFE
66,"Olsen ED, Kellogg LD. 1983. Comparison of time-study techniques for evaluating logging production. Trans ASAE. 26:1665–1668.",IJFE
67,"Pearce DW, Turner RK. 1990. Economics of natural resources and the environment. JHU Press. Baltimore, Maryland. 392 p.",IJFE
68,"Robinson A, Froese R. 2004. Model validation using equivalence tests. Ecol Model. 176:349–358.",IJFE
69,Robinson A. 2014. Equivalence: provides tests and graphics for assessing tests of equivalence. R package version 0.7.2. https://CRAN.R-project.org/package=equivalence. Last accessed 4 May 2016. 22 p.,IJFE
70,Røpke I. 2004. The early history of modern ecological economics. Ecol Econ. 50:293–314.,IJFE
71,Rykiel E. 1996. Testing ecological models: the meaning of validation. Ecol Model. 90:229–244.,IJFE
72,"Saralecos JD, Keefe RF, Tinkham WT, Brooks RH, Johnson LR. 2015. Operational influences affecting sawlog weight and volume relationships in the Intermountain West. For Prod J. 65:198–208.",IJFE
73,"Sessions J, Boston K. 2013. Optimization of road spacing for log length shovel logging on gentle terrain. Int J of Forest Eng. 17:67–75.",IJFE
74,"Singleton Jr RA, Straits BC, Straits MM. 1993. Approaches to social research (2nd. ed.). Oxford University Press; New York, New York. 572 pp.",IJFE
75,"Sirén M, Aaltio H. 2003. Productivity and costs of thinning harvesters and harvester-forwarders. Int J Forest Eng. 14:39–48.",IJFE
76,"Spinelli R, Cuchet E, Roux P. 2007. A new feller-buncher for harvesting energy wood: results from a European test programme. Biomass Bioenerg. 31:205–210.",IJFE
77,"Spinelli R, Magagnotti N. 2010. A tool for productivity and cost forecasting of decentralised wood chipping. Forest Pol Econ. 12:194–198.",IJFE
78,"Spinelli R, Magagnotti N. 2014. Determining long-term chipper usage, productivity and fuel consumption. Biomass Bioenerg. 66:442–449.",IJFE
79,"Stage AR. 1973. Prognosis model for stand development. INT-173. UDSA Forest Service Intermountain Range and Forest Experiment Station; Ogden, Utah.",IJFE
80,"Tittle, CR. 1980. Sanctions and Social Deviance - The Question of Deterrence. Praeger Publishers; Westport, Connecticut. 365 p.",IJFE
81,"Vanclay JK, Skovsgaard JP. 1997. Evaluating forest growth models. Eco Model. 98:1–12.",IJFE
82,"Visser R, Spinelli R. 2012. Determining the shape of the productivity function for mechanized felling and felling-processing. J Forest R. 17:397–402.",IJFE
83,"Waltz AEM, Stoddard MT, Kalies EL, Springer JD, Huffman DW, Meador AS. 2014. Effectiveness of fuel reduction treatments: assessing metrics of forest resiliency and wildfire severity after the Wallow Fire, AZ. Forest Ecol Manag. 334:43–52.",IJFE
84,"Wang J, Haarlaa R. 2002. Production analysis of an excavator-based harvester: a case study in Finnish forest operations. Forest Prod J. 52:85.",IJFE
85,"Wang J, Long C, McNeel J. 2004. Production and cost analysis of a feller-buncher and grapple skidder in central Appalachian hardwood forests. Forest Prod J. 54:159–167.",IJFE
86,"Weiskittel A, Hann D, Vanclay Jr. JK. 2011. Forest growth and yield modeling. New York: Wiley.",IJFE
87,"Acuna, M.; Kellogg, L.D. 2013. Evaluation of alternative cut-to-length harvesting technology for native forest thinning in Australia. International Journal of Forest Engineering. 20: 17–25",GTR
88,"Adebayo, A.B.; Han, H.S.; Johnson, L. 2007. Productivity and cost of cut-tolength and whole-tree harvesting in a mixed-conifer stand. Forest Products Journal. 57: 59–69",GTR
89,"Aubuchon, R. 1982. Compendium of cable yarding production equations. Corvallis, OR: Oregon State University. https://ir.library.oregonstate.edu/xmlui/ bitstream/handle/1957/11234/Aubuchon%2c%20Richard%20MF.pdf?sequence=1. (16 February 2017)",GTR
90,"Behjou, F.; Majnounian, B. 2009. Productivity and cost of manual felling with a chainsaw in Caspian forests. Journal of Forest Science. 55: 96–100",GTR
91,"Bell, C.K.; Keefe, R.F.; Fried, J.S. 2017. Validation of the OpCost logging cost model using contractor surveys. International Journal of Forest Engineering",GTR
92,"28(2), 73-84. DOI: 10.1080/14942119.2017.1313488",GTR
93,"Berhongaray, G.; El Kasmioui, O.; Ceulemans, R. 2013. Comparative analysis of harvesting machines on an operational high-density short rotation woody crop (SRWC) culture: one-process versus two-process harvest operation. Biomass and Bioenergy. 58: 333–342",GTR
94,"Bolding, M.; Lanford, B.L. 2001. Forest fuel reduction through energy wood production using a small chipper/CTL harvesting system. In: Wang, J.; Wolford, M.; McNeel, J., eds. Appalachian hardwoods: managing change. Proceedings of the 24th annual meeting of the Council on Forest Engineering. [CD-ROM]. Corvallis, OR: Council on Forest Engineering: 65–70",GTR
95,"Bolding, M.C.; Lanford, B.L.; Hall, M.W.S. 2002. Productivity of a Ponsse Ergo harvester working on steep terrain. In: Proceedings of the 25th annual meeting of the Council on Forest Engineering. Corvallis, OR: Council on Forest Engineering",GTR
96,"Boswell, B. 1998. Vancouver Island mechanized thinning trials. Tech. Note TN- 217. Pointe-Claire, QC: Forest Engineering Research Institute of Canada. 15 p",GTR
97,"Boswell, B. 2001. Partial cutting with a cable yarding system in coastal British Columbia. Res. Note 2. Pointe-Claire, Québec, Canada: Forest Engineering Research Institute of Canada: 20",GTR
98,"Brinker, R.W.; Miller, D.; Stokes, B.J.; Lanford, B.L. 1989. Machine rates for selected forest harvesting machines, Circular Vol. 296, 24. Alabama Agriculture Experiment Station, Auburn University",GTR
99,"Bruce, D.; Schumacher, F.X. 1950. Forest mensuration. 3rd ed. New York: McGraw-Hill Book Company, Inc. 483 p",GTR
100,"Chang, W.; Cheng, J.; Allaire, J.J.; Xie, Y; McPherson, J. 2016. Shiny: Web application framework for R. R package version 0.13.2. http://CRAN.R-project.org/package=shiny",GTR
101,"Christian, L.E.; Brackley, A.M. 2007. Helicopter logging productivity on harvesting operations in southeast Alaska, using ecologically based silvicultural prescriptions. Western Journal of Applied Forestry. 22: 142–147",GTR
102,"Cuchet, E. 2004. Performance of a logging residue bundler in the temperate forests of France. Biomass & Bioenergy. 27: 31–39",GTR
103,"Dixon, G. 2002. Essential FVS: a user’s guide to the Forest Vegetation Simulator. Fort Collins, CO: U.S. Department of Agriculture, Forest Service, Forest Management Service Center. 226 p",GTR
104,"Dodson, E.; Hayes, S.; Meek, J.; Keyes, C. 2015. Montana logging machine rates. International Journal of Forest Engineering. 26: 85-95",GTR
105,"Drews, E.S.; Hartsough, B.R.; Doyal, J.A.; Kellogg, L.D. 2001. Harvesterforwarder and harvester-yarder systems for fuel reduction treatments. Journal of Forest Engineering. 12: 81–91",GTR
106,"Dykstra, D.P. 1976. Production rates and costs for yarding by cable, balloon, and helicopter compared for clearcuttings and partial cuttings. Research Bull. 22. Corvallis, OR: Oregon State University, School of Forestry, Forest Research Laboratory. 44 p",GTR
107,"Eliasson, L. 1999. Simulation of thinning with a single-grip harvester. Forest Science. 45: 26–34",GTR
108,"Fight, R.D.; Hartsough, B.R.; Noordijk, P. 2006. Users guide for FRCS: fuel reduction cost simulator software. Gen. Tech. Rep. PNW-GTR-668. Portland, OR: U.S. Department of Agriculture, Forest Service, Pacific Northwest Research Station. 23 p",GTR
109,"Fisher, J.G. 1986. Logging with a hydraulic excavator: a case study. Corvallis, OR: Oregon State University",GTR
110,"Flatten, L. 1991. The use of small helicopters for commercial thinning in steep, mountainous terrain. Corvallis, OR: Oregon State University. 90 p",GTR
111,"Ghaffarian, M.R.; Naghdi, R.; Ghajar, I.; Nikooy, M. 2012. Time prediction models and cost evaluation of cut-to-length (ctl) harvesting method in a mountainous forest. Small-Scale Forestry. 12: 181–192",GTR
112,"Goodman, J.S. 1996. assessing the non-random sampling effects of subject attrition in longitudinal research. Journal of Management. 22: 627–652",GTR
113,"Goyder, J. 1985. Face-to-face interviews and mailed questionnaires: the net difference in response rate. Public Opinion Quarterly. 49: 234",GTR
114,"Hartsough, B.R.; Drews, E.S.: McNeel, J.F.: Durston, T.A.; Stokes, B.J. 1997. Comparison of mechanized systems for thinning ponderosa pine and mixed conifer stands. Forest Products Journal. 47: 59–68",GTR
115,"Hartsough, B.R.; Zhang, X.; Fight, R.D. 2001. Harvesting cost model for small trees in natural stands in the interior Northwest. Forest Products Journal. 51(4): 54–61",GTR
116,"Hiesl, P. 2013. Productivity standards for whole-tree and cut-to-length harvesting systems in Maine. Orono, ME: University of Maine. 150 p. M.S. thesis",GTR
117,"Hiesl, P.; Benjamin, J.G. 2013. Cycle time analysis of harvesting equipment from an early commercial thinning treatment in Maine. International Journal of Forest Engineering. 24(2): 101–108",GTR
118,"Huyler, N.K.; LeDoux, C.B. 1997. Cycle-time equation for the Koller K300 cable yarder operating on steep slopes in the Northeast. Res. Pap. NE-705. Radnor, PA: U.S. Department of Agriculture, Forest Service, Northeastern Forest Experiment Station. 8 p",GTR
119,"Jacobson, R.A.; Keefe, R.F.; Smith, A.M.; Metlen, S.; Saul, D.A.; Newman, S.M.; Laninga, T.J.; Inman, D. 2016. Multi-spatial analysis of forest residue utilization for bioenergy. Biofuels, Bioproducts and Biorefining. 10: 560–575",GTR
120,"Jain, T.B.; Battaglia, M.A.; Han, H.-S.; Graham, R.T.; Keyes, C.R.; Fried, J.S.; Sandquist, J.E. 2012. A comprehensive guide to fuel management practices for dry mixed conifer forests in the northwestern United States. Gen",GTR
121,"Tech. Rep. RMRS-GTR-292. Fort Collins, CO: U.S. Department of Agriculture, Forest Service, Rocky Mountain Research Station. 331 p",GTR
122,"Jiroušek, R.; Klva?, R.; Skoupý, A. 2007. Productivity and costs of the mechanised cut-to-length wood harvesting system in clear-felling operations Journal of Forest Science. 10: 476–482",GTR
123,"Kärhä, K.; Rönkkö, E.; Gumse, S.-I. 2004. Productivity and cutting costs of thinning harvesters. International Journal of Forest Engineering. 15: 43–56",GTR
124,"Keefe, R.; Anderson, N.; Hogland, J.; Muhlenfeld, K. 2014. Woody biomass logistics. In: Karlen, D.L., ed. Cellulosic energy cropping systems. Chichester, United Kingdom: John Wiley & Sons: 251–279. doi:10.1002/9781118676332.ch14",GTR
125,"Keegan, C., III; Niccolucci, M.; Fiedler, C.; Jones, J.; Regel, R. 2002. Harvest cost collection approaches and associated equations for restoriation treaments on national forests. Forest Products Journal. 52: 96",GTR
126,"Klepac, J.; Rummer, B.; Thompson, J. 2006. Evaluation of a cut-to-length system implementing fuel reduction treatments on the Coconino National Forest in Arizona. The 29th meeting of the Council on Forest Engineering. Quebec City, QC: Council on Forest Engineering: 405–414",GTR
127,"Klepac, J.; Rummer, R.; Thompson, J. 2011. Harvesting small trees for bioenergy. Proceedings of the 34th annual meeting of the Council on Forest Engineering. Quebec City, QC: Council of Forest Engineering.11 p",GTR
128,"Kluender, R.A.; Stokes, B.J. 1996. Felling and skidding productivity and harvesting cost in southern pine forests. Misc. Publ. In: Proceedings: Certification—environmental implications for forestry operations. [Place of publication unknown]: International Union of Forest Research Organizations: 35–39",GTR
129,"LeDoux, C.B. 1987. Estimating yarding costs for the Clearwater cable yarder. ResPap. NE-609. Broomall, PA: U.S. Department of Agriculture, Forest Service, Northeastern Forest Experiment Station. 4 p",GTR
130,"Lortz, D.; Kluender, R.; McCoy, W. 1997. Manual felling time and productivity in southern pine forests. Forest Products Journal. 47: 59–63",GTR
131,"Matthews, D.M. 1942. Cost control in the logging industry. New York: McGraw- Hill. 374 p",GTR
132,"Numinen, T.; Korpunen, H.; Uusitalo, J. 2006. Time consumption analysis of the mechanized cut-to-length harvesting system. Silva Fennica. 40: 335–363",GTR
133,"R Development Core Team (2016). R: A language and environment for statistical computing. R Foundation for Statistical Computing, Vienna, Austria. https:// www.R-project.org/ (6 September 2017)",GTR
134,"Sessions, J.; Boston, K. 2013. Optimization of road spacing for log length shovel logging on Gentle Terrain. International Journal of Forest Engineering. 17: 67–75",GTR
135,"Sirén, M.; Aaltio, H. 2003. Productivity and costs of thinning harvesters and harvester-forwarders. International Journal of Forest Engineering. 14: 39–48",GTR
136,"Spinelli, R.; Cuchet, E.; Roux, P. 2007. A new feller-buncher for harvesting energy wood: results from a European test programme. Biomass and Bioenergy 31: 205–210",GTR
137,"Spinelli, R.; Hartsough, B.R. 2006. Harvesting SRF poplar for pulpwood Biomass and Bioenergy. 30: 439–445",GTR
138,"Spinelli, R.; Magagnotti, N. 2010. A tool for productivity and cost forecasting of decentralised wood chipping. Forest Policy and Economics. 12: 194–198",GTR
139,"Spinelli, R.; Magagnotti, N. 2014. Determining long-term chipper usage, productivity and fuel consumption. Biomass & Bioenergy. 66: 442–449",GTR
140,"Visser, R.; Spinelli, R. 2012. Determining the shape of the productivity function for mechanized felling and felling-processing. Journal of Forest Research. 17: 397–402",GTR
141,"Wang, J.; Haarlaa, R. 2002. Production analysis of an excavator-based harvester: a case study in Finnish forest operations. Forest Products Journal. 52: 85",GTR
142,"Wang, J.; Long, C.; McNeel, J. 2004. Production and cost analysis of a fellerbuncher and grapple skidder in central Appalachian hardwood forests. Forest Products Journal. 54: 159–167",GTR
143,"Akay, Abdullah E., Orhan Erdas, and John Sessions. ""Determining productivity of mechanized harvesting machines."" Journal of applied Sciences 4.1 (2004): 100-105",New
144,"Curtis, Richard James. ""Production rates of skyline, balloon, and helicopter yarding systems from gross time study analysis."" (2009).",New
145,"Kluender, R., et al. ""Productivity of rubber-tired skidders in southern pine forests."" Forest Products Journal 47.11/12 (1997): 53.",New
146,"Dykstra, Dennis. 1976. Production Rates and Costs for Yarding by Cable, Ballon and Helicopter Compared for Clearcuttings and Partial Cuttings. Oregon State University Forest Research Lab Bulletin 22, May 1976.",New
147,"Fisher, Edward L., Harry G. Gibson, and Cleveland J. Biller. ""Production and cost of a live skyline cable yarder tested in Appalachia."" (1980). USDA FS NRS Res. Pap. NE-465",New
148,"Suchomel, Christian, Raffaele Spinelli, and Natascia Magagnotti. ""PROCESSING HARDWOOD FROM COPPICED FORESTS."" FORMEC 2010 Forest Engineering: Meeting the Needs of the Society and the Environment July 11 – 14, 2010, Padova – Italy",New
149,"Petitmermet, Joshua. 2018. Tethering and Biochar: Two Emergent Technologies with Implications for Fuels Treatments on Federal Forest Lands. M.S. Thesis Oregon State University.",New
150,"Bolding, M.C. and B.L. Lanford. Wildfire fuel harvesting and resultant biomass utilization using a cut-to-length/small chipper system. Forest Products Journal 55(12):181-189.",New
