Harvesting.System,Machine,Equation.ID,Mean.Machine.Time.Hours.Per.Acre,Mean.Modifier,Machine.Cost,Cost.Multiplier,Move.In.Cost.Multiplier,Move.In.Cost.LB,Comment
Cable Manual Log,Chainsaw,"SAW_02, SAW_03, SAW_04, SAW_06",meanChainsawTime,,Chainsaw,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Cable Manual WT,Chainsaw,"SAW_02, SAW_03, SAW_04, SAW_06",meanChainsawTime,,Chainsaw,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Cable Manual WT/Log,Chainsaw,"SAW_02, SAW_03, SAW_04, SAW_06",meanChainsawTime,,Chainsaw,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Ground-Based Manual Log,Chainsaw,"SAW_02, SAW_03, SAW_04, SAW_06",meanChainsawTime,,Chainsaw,2.5,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Ground-Based Manual WT,Chainsaw,"SAW_02, SAW_03, SAW_04, SAW_06",meanChainsawTime,,Chainsaw,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Helicopter Manual WT,Chainsaw,"SAW_02, SAW_03, SAW_04, SAW_06",meanChainsawTime,,Chainsaw,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Tethered,Chainsaw,SAW_03,,,Chainsaw,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Cable Manual Log,Chipper,"CHIP_01, CHIP_02, CHIP_03",meanChipTime,,Chipper,0.5,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Cable Manual WT,Chipper,"CHIP_01, CHIP_02, CHIP_03",meanChipTime,,Chipper,0.2,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Cable Manual WT/Log,Chipper,"CHIP_01, CHIP_02, CHIP_03",meanChipTime,,Chipper,0.15,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Ground-Based Manual Log,Chipper,"CHIP_01, CHIP_02, CHIP_03",meanChipTime,,Chipper,0.1,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Ground-Based Manual WT,Chipper,"CHIP_01, CHIP_02, CHIP_03",meanChipTime,,Chipper,0.1,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Ground-Based Mech WT,Chipper,"CHIP_01, CHIP_02, CHIP_03",meanChipTime,,Chipper,0.15,0.6533,(Move_In_Hours*300)/Harvest_area_assumed_acres,
Cable CTL,Chipper,"CHIP_01, CHIP_02, CHIP_03",meanChipTime,,Chipper,0.15,0.6533,(Move_In_Hours*300)/Harvest_area_assumed_acres,
Ground-Based CTL,Chipper,"CHIP_01, CHIP_02, CHIP_03",meanChipTime,,Chipper,0.2,0.6533,(Move_In_Hours*300)/Harvest_area_assumed_acres,
Shovel Logging,Chipper,"CHIP_01, CHIP_02, CHIP_03",meanChipTime,,Chipper,0.15,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Tethered,Chipper,CHIP_01,,,Chipper,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Ground-Based Mech WT,Feller Buncher,"FB_02, FB_07, FB_10",meanFeller.BuncherTime,,Feller Buncher,,0.6533,(Move_In_Hours*300)/Harvest_area_assumed_acres,
Shovel Logging,Feller Buncher,"FB_02, FB_07, FB_10",meanChainsawTime,,Feller Buncher,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,Check this
Shovel Logging,Feller Buncher,"FB_02, FB_07, FB_10",meanFeller.BuncherTime,,Shovel,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Ground-Based CTL,Forwarder,"FOR_06, FOR_07, FOR_08",meanForwarderTime,(mean.ForwarderTime*0.75)+2,Forwarder,,0.6533,(Move_In_Hours*300)/Harvest_area_assumed_acres,Check this
Cable CTL,Harvester,"HAR_01, HAR_04, HAR_05, HAR_08, HAR_09",meanHarvesterTime,,Harvester,,0.6533,(Move_In_Hours*300)/Harvest_area_assumed_acres,
Ground-Based CTL,Harvester,"HAR_01, HAR_04, HAR_05, HAR_08, HAR_09",meanHarvesterTime,,Harvester,5,0.6533,(Move_In_Hours*300)/Harvest_area_assumed_acres,
Helicopter CTL,Harvester,"HAR_01, HAR_04, HAR_05, HAR_08, HAR_09",meanHarvesterTime,,Harvester,,0.6533,(Move_In_Hours*300)/Harvest_area_assumed_acres,
Helicopter CTL,Helicopter,"HELI_02, HELI_03, HELI_04",meanHelicopterTime,,Helicopter,,0.6533,(Move_In_Hours*300)/Harvest_area_assumed_acres,
Helicopter Manual WT,Helicopter,"HELI_02, HELI_03, HELI_04",meanHelicopterTime,,Helicopter,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Ground-Based Manual Log,Skidder,"SKID_01, SKID_06, SKID_07, SKID_08, SKID_09",meanSkidderTime,,GrappleSkidderLarge,2.5,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Ground-Based Manual WT,Skidder,"SKID_01, SKID_06, SKID_07, SKID_08, SKID_09",meanSkidderTime,,GrappleSkidderLarge,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Ground-Based Mech WT,Skidder,"SKID_01, SKID_06, SKID_07, SKID_08, SKID_09",meanSkidderTime,,GrappleSkidderLarge,1.95,0.6533,(Move_In_Hours*300)/Harvest_area_assumed_acres,
Ground-Based CTL,Slideboom,"SBP_01, SBP_02, SBP_03",meanSlide.Boom.ProcessorTime,,Slideboom,,0.6533,(Move_In_Hours*300)/Harvest_area_assumed_acres,
Shovel Logging,Slideboom,"SBP_01, SBP_02, SBP_03",meanSlide.Boom.ProcessorTime,,Slideboom,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Cable Manual Log,Slideboom,"SBP_01, SBP_02, SBP_03",meanSlide.Boom.ProcessorTime,,Slideboom,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Cable Manual WT,Slideboom,"SBP_01, SBP_02, SBP_03",meanSlide.Boom.ProcessorTime,,Slideboom,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Cable Manual WT/Log,Slideboom,"SBP_01, SBP_02, SBP_03",meanSlide.Boom.ProcessorTime,,Slideboom,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Ground-Based Manual Log,Slideboom,"SBP_01, SBP_02, SBP_03",meanSlide.Boom.ProcessorTime,,Slideboom,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Ground-Based Manual WT,Slideboom,"SBP_01, SBP_02, SBP_03",meanSlide.Boom.ProcessorTime,,Slideboom,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Ground-Based Mech WT,Slideboom,"SBP_01, SBP_02, SBP_03",meanSlide.Boom.ProcessorTime,,Slideboom,,0.6533,(Move_In_Hours*300)/Harvest_area_assumed_acres,
Tethered,TetheredForwarderTimeDueToDistance,TETH_02,,,TetheredForwarderTimeDueToDistance,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Tethered,TetheredForwarderTimeDueToLoad,TETH_03,,,TetheredForwarderTimeDueToLoad,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Tethered,TetheredForwarderTimeDueToWeight,TETH_01,,,TetheredForwarderTimeDueToWeight,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Tethered,TetheredHarvester,TETH_04,,,TetheredHarvester,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Cable CTL,Yarder,"YARD_04, YARD_05, YARD_07",meanYarderTime,,Yarder,,0.6533,(Move_In_Hours*300)/Harvest_area_assumed_acres,
Cable Manual Log,Yarder,"YARD_04, YARD_05, YARD_07",meanYarderTime,,Yarder,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Cable Manual WT,Yarder,"YARD_04, YARD_05, YARD_07",meanYarderTime,,Yarder,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
Cable Manual WT/Log,Yarder,"YARD_04, YARD_05, YARD_07",meanYarderTime,,Yarder,,0.6533,(Move_In_Hours*200)/Harvest_area_assumed_acres,
